time,wx,wy,wz,a0,a1,a2,a3
2.890999999999972374e+02,6.748459994284168595e-02,1.027487589842758647e-01,3.069313055765081517e-03,9.501250780083523306e-01,2.928614494426283188e-01,-4.018929545672580289e-02,-9.939480922400988072e-02
2.891999999999972601e+02,6.747733248458295807e-02,1.027574288731974428e-01,2.924941732575738265e-03,9.493400828245825984e-01,2.965662395583014699e-01,-3.568517543306871931e-02,-9.761373341479100130e-02
2.892999999999972829e+02,6.747040628148461006e-02,1.027656900666779061e-01,2.780573776155181084e-03,9.485186145337369812e-01,3.002597883362354558e-01,-3.117713985258268455e-02,-9.583571016010491994e-02
2.893999999999973056e+02,6.746382140944984229e-02,1.027735427017764519e-01,2.636209033082507255e-03,9.476607108322937512e-01,3.039419374355281644e-01,-2.666535448156584845e-02,-9.406080311767427149e-02
2.894999999999973284e+02,6.745757794065590507e-02,1.027809869089380823e-01,2.491847349228964916e-03,9.467664108127122891e-01,3.076125289799840345e-01,-2.214998522009948081e-02,-9.228907587630631737e-02
2.895999999999973511e+02,6.745167594355831742e-02,1.027880228119898293e-01,2.347488569792663578e-03,9.458357549622936622e-01,3.112714055627651133e-01,-1.763119809513840827e-02,-9.052059195353566456e-02
2.896999999999973738e+02,6.744611548289480840e-02,1.027946505281371603e-01,2.203132539333277264e-03,9.448687851619972378e-01,3.149184102510248495e-01,-1.310915925360294637e-02,-8.875541479325380068e-02
2.897999999999973966e+02,6.744089661968911964e-02,1.028008701679605924e-01,2.058779101806739852e-03,9.438655446852121100e-01,3.185533865905238460e-01,-8.584034955472533493e-03,-8.699360776332538958e-02
2.898999999999974193e+02,6.743601941125451638e-02,1.028066818354125139e-01,1.914428100599929999e-03,9.428260781964878934e-01,3.221761786102289027e-01,-4.055991566881389163e-03,-8.523523415319192442e-02
2.899999999999974420e+02,6.743148391119715979e-02,1.028120856278141038e-01,1.770079378565353901e-03,9.417504317502188860e-01,3.257866308268936306e-01,4.748044467836100573e-04,-8.348035717146201629e-02
2.900999999999974648e+02,6.742729016941925724e-02,1.028170816358525697e-01,1.625732778055816782e-03,9.406386527892870442e-01,3.293845882496226896e-01,5.008186527782519486e-03,-8.172903994348919288e-02
2.901999999999974875e+02,6.742343823212199050e-02,1.028216699435784837e-01,1.481388140959091120e-03,9.394907901436595488e-01,3.329698963844174853e-01,9.543988032919175843e-03,-7.998134550893666594e-02
2.902999999999975103e+02,6.741992814180823579e-02,1.028258506284033258e-01,1.337045308732577511e-03,9.383068940289438498e-01,3.365424012387054908e-01,1.408204224043502380e-02,-7.823733681932958095e-02
2.903999999999975330e+02,6.741675993728511729e-02,1.028296237610972219e-01,1.192704122437960972e-03,9.370870160448979691e-01,3.401019493258512494e-01,1.862218235689965321e-02,-7.649707673559447141e-02
2.904999999999975557e+02,6.741393365366629697e-02,1.028329894057868898e-01,1.048364422775861608e-03,9.358312091738993921e-01,3.436483876696511119e-01,2.316424152409787135e-02,-7.476062802558644527e-02
2.905999999999975785e+02,6.741144932237408405e-02,1.028359476199537242e-01,9.040260501204804055e-04,9.345395277793663302e-01,3.471815638088091571e-01,2.770805282591288013e-02,-7.302805336160356209e-02
2.906999999999976012e+02,6.740930697114135006e-02,1.028384984544321173e-01,7.596888445542427379e-04,9.332120276041402374e-01,3.507013258013974566e-01,3.225344929520555792e-02,-7.129941531788915043e-02
2.907999999999976239e+02,6.740750662401322202e-02,1.028406419534079047e-01,6.153526459024352691e-04,9.318487657688208081e-01,3.542075222292979109e-01,3.680026392068938557e-02,-6.957477636812178790e-02
2.908999999999976467e+02,6.740604830134855341e-02,1.028423781544171023e-01,4.710172937678412230e-04,9.304498007700586770e-01,3.577000022026270432e-01,4.134832965380080827e-02,-6.785419888289291601e-02
2.909999999999976694e+02,6.740493201982121485e-02,1.028437070883446852e-01,3.266826275653730545e-04,9.290151924788049298e-01,3.611786153641438069e-01,4.589747941556489991e-02,-6.613774512717257581e-02
2.910999999999976922e+02,6.740415779242116268e-02,1.028446287794237135e-01,1.823484865567012432e-04,9.275450021385157617e-01,3.646432118936399625e-01,5.044754610345587170e-02,-6.442547725776297252e-02
2.911999999999977149e+02,6.740372562845529936e-02,1.028451432452344855e-01,3.801470988488221984e-05,9.260392923633150586e-01,3.680936425123135236e-01,5.499836259825244961e-02,-6.271745732074032742e-02
2.912999999999977376e+02,6.740363553354813964e-02,1.028452504967040243e-01,-1.063188633910158211e-04,9.244981271361119024e-01,3.715297584871247172e-01,5.954976177088756872e-02,-6.101374724888470463e-02
2.913999999999977604e+02,6.740388750964224074e-02,1.028449505381056062e-01,-2.506523942612888436e-04,9.229215718066746676e-01,3.749514116351348458e-01,6.410157648929236396e-02,-5.931440885909820826e-02
2.914999999999977831e+02,6.740448155499846605e-02,1.028442433670586215e-01,-3.949860437309728927e-04,9.213096930896618186e-01,3.783584543278281642e-01,6.865363962523408914e-02,-5.761950384981157774e-02
2.915999999999978058e+02,6.740541766419599901e-02,1.028431289745285054e-01,-5.393199727852203418e-04,9.196625590626091862e-01,3.817507394954168243e-01,7.320578406114781889e-02,-5.592909379837925077e-02
2.916999999999978286e+02,6.740669582813214877e-02,1.028416073448268908e-01,-6.836543423546771704e-04,9.179802391638727244e-01,3.851281206311282235e-01,7.775784269696155160e-02,-5.424324015846298391e-02
2.917999999999978513e+02,6.740831603402203109e-02,1.028396784556119964e-01,-8.279893132808586152e-04,9.162628041905285237e-01,3.884904517954759218e-01,8.230964845691461640e-02,-5.256200425740417681e-02
2.918999999999978741e+02,6.741027826539790213e-02,1.028373422778891128e-01,-9.723250462815241982e-04,9.145103262962280821e-01,3.918375876205130171e-01,8.686103429636896078e-02,-5.088544729358497609e-02
2.919999999999978968e+02,6.741258250210839520e-02,1.028345987760113378e-01,-1.116661701916051887e-03,9.127228789890113880e-01,3.951693833140689782e-01,9.141183320861330508e-02,-4.921363033377831181e-02
2.920999999999979195e+02,6.741522872031753544e-02,1.028314479076804927e-01,-1.260999440550810303e-03,9.109005371290743724e-01,3.984856946639690478e-01,9.596187823165969188e-02,-4.754661431048685938e-02
2.921999999999979423e+02,6.741821689250349081e-02,1.028278896239481904e-01,-1.405338422324528547e-03,9.090433769264946173e-01,4.017863780422371023e-01,1.005110024550323056e-01,-4.588446001927119766e-02
2.922999999999979650e+02,6.742154698745715657e-02,1.028239238692171265e-01,-1.549678807113663093e-03,9.071514759389124327e-01,4.050712904092815814e-01,1.050590390265484092e-01,-4.422722811606717014e-02
2.923999999999979877e+02,6.742521897028053157e-02,1.028195505812425359e-01,-1.694020754497762736e-03,9.052249130691674139e-01,4.083402893180639315e-01,1.096058211590908438e-01,-4.257497911449253242e-02
2.924999999999980105e+02,6.742923280238487249e-02,1.028147696911338310e-01,-1.838364423724828762e-03,9.032637685628938096e-01,4.115932329182512284e-01,1.141511821373723257e-01,-4.092777338314312202e-02
2.925999999999980332e+02,6.743358844148866771e-02,1.028095811233564610e-01,-1.982709973676672743e-03,9.012681240060685939e-01,4.148299799603506477e-01,1.186949553246906403e-01,-3.928567114287852269e-02
2.926999999999980560e+02,6.743828584161537520e-02,1.028039847957339104e-01,-2.127057562834267813e-03,8.992380623225202374e-01,4.180503897998286700e-01,1.232369741696754534e-01,-3.764873246409753543e-02
2.927999999999980787e+02,6.744332495309095232e-02,1.027979806194499190e-01,-2.271407349243098877e-03,8.971736677713894048e-01,4.212543224012118004e-01,1.277770722130252556e-01,-3.601701726400326209e-02
2.928999999999981014e+02,6.744870572254120511e-02,1.027915684990508838e-01,-2.415759490478503260e-03,8.950750259445495738e-01,4.244416383421722450e-01,1.323150830942355083e-01,-3.439058530385832868e-02
2.929999999999981242e+02,6.745442809288891561e-02,1.027847483324484390e-01,-2.560114143611008988e-03,8.929422237639813575e-01,4.276121988175951572e-01,1.368508405583166720e-01,-3.276949618622996413e-02
2.930999999999981469e+02,6.746049200335074714e-02,1.027775200109222187e-01,-2.704471465171666335e-03,8.907753494791053051e-01,4.307658656436306743e-01,1.413841784625025355e-01,-3.115380935222540615e-02
2.931999999999981696e+02,6.746689738943395520e-02,1.027698834191228261e-01,-2.848831611117372438e-03,8.885744926640687380e-01,4.339025012617278576e-01,1.459149307829482878e-01,-2.954358407871746431e-02
2.932999999999981924e+02,6.747364418293291810e-02,1.027618384350749980e-01,-2.993194736796189834e-03,8.863397442149925087e-01,4.370219687426535327e-01,1.504429316214185297e-01,-2.793887947556064968e-02
2.933999999999982151e+02,6.748073231192541765e-02,1.027533849301809077e-01,-3.137560996912657201e-03,8.840711963471693524e-01,4.401241317904929784e-01,1.549680152119641829e-01,-2.633975448279770107e-02
2.934999999999982379e+02,6.748816170076875343e-02,1.027445227692237451e-01,-3.281930545493093581e-03,8.817689425922224933e-01,4.432088547466349060e-01,1.594900159275889073e-01,-2.474626786785690674e-02
2.935999999999982606e+02,6.749593227009559326e-02,1.027352518103713669e-01,-3.426303535850893072e-03,8.794330777952190648e-01,4.462760025937395625e-01,1.640087682869043051e-01,-2.315847822274019405e-02
2.936999999999982833e+02,6.750404393680968507e-02,1.027255719051802657e-01,-3.570680120551812144e-03,8.770636981117403419e-01,4.493254409596905141e-01,1.685241069607739950e-01,-2.157644396120217412e-02
2.937999999999983061e+02,6.751249661408131875e-02,1.027154828985996360e-01,-3.715060451379249146e-03,8.746609010049081201e-01,4.523570361215294988e-01,1.730358667789458071e-01,-2.000022331592024236e-02
2.938999999999983288e+02,6.752129021134262166e-02,1.027049846289756624e-01,-3.859444679299512543e-03,8.722247852423663517e-01,4.553706550093744587e-01,1.775438827366724037e-01,-1.842987433565589778e-02
2.939999999999983515e+02,6.753042463428257647e-02,1.026940769280560301e-01,-4.003832954427081342e-03,8.697554508932221484e-01,4.583661652103224182e-01,1.820479900013200480e-01,-1.686545488240746501e-02
2.940999999999983743e+02,6.753989978484194190e-02,1.026827596209945459e-01,-4.148225425989853811e-03,8.672529993249405988e-01,4.613434349723345984e-01,1.865480239189649392e-01,-1.530702262855423296e-02
2.941999999999983970e+02,6.754971556120784038e-02,1.026710325263560514e-01,-4.292622242294388824e-03,8.647175332001967307e-01,4.643023332081054333e-01,1.910438200209770010e-01,-1.375463505399227362e-02
2.942999999999984198e+02,6.755987185780827631e-02,1.026588954561214601e-01,-4.437023550691134195e-03,8.621491564736842861e-01,4.672427294989153213e-01,1.955352140305912645e-01,-1.220834944326201418e-02
2.943999999999984425e+02,6.757036856530633517e-02,1.026463482156930174e-01,-4.581429497539644610e-03,8.595479743888807533e-01,4.701644940984670007e-01,2.000220418694660662e-01,-1.066822288266773729e-02
2.944999999999984652e+02,6.758120557059422995e-02,1.026333906038997407e-01,-4.725840228173788272e-03,8.569140934747684346e-01,4.730674979367051058e-01,2.045041396642282294e-01,-9.134312257389129441e-03
2.945999999999984880e+02,6.759238275678718100e-02,1.026200224130030536e-01,-4.870255886866941414e-03,8.542476215425125474e-01,4.759516126236198463e-01,2.089813437530048390e-01,-7.606674248585048280e-03
2.946999999999985107e+02,6.760390000321699067e-02,1.026062434287026426e-01,-5.014676616797171527e-03,8.515486676820970269e-01,4.788167104530348661e-01,2.134534906919417774e-01,-6.085365330489654438e-03
2.947999999999985334e+02,6.761575718542550684e-02,1.025920534301424797e-01,-5.159102560012407586e-03,8.488173422589123662e-01,4.816626644063764506e-01,2.179204172617073554e-01,-4.570441767501009535e-03
2.948999999999985562e+02,6.762795417515786445e-02,1.025774521899170399e-01,-5.303533857395598128e-03,8.460537569103064870e-01,4.844893481564298554e-01,2.223819604739834255e-01,-3.061959611262386142e-03
2.949999999999985789e+02,6.764049084035549109e-02,1.025624394740777545e-01,-5.447970648629856319e-03,8.432580245420868703e-01,4.872966360710768718e-01,2.268379575779411184e-01,-1.559974697736347211e-03
2.950999999999986017e+02,6.765336704514894606e-02,1.025470150421396026e-01,-5.592413072163588544e-03,8.404302593249812769e-01,4.900844032170175724e-01,2.312882460667023132e-01,-6.454264427179940973e-05
2.951999999999986244e+02,6.766658264985050963e-02,1.025311786470879671e-01,-5.736861265175614323e-03,8.375705766910550576e-01,4.928525253634766790e-01,2.357326636837867584e-01,1.424281153335830476e-03
2.952999999999986471e+02,6.768013751094664743e-02,1.025149300353856430e-01,-5.881315363540268876e-03,8.346790933300851645e-01,4.956008789858927233e-01,2.401710484295438153e-01,2.906441523791148968e-03
2.953999999999986699e+02,6.769403148109019719e-02,1.024982689469800534e-01,-6.025775501792491815e-03,8.317559271858901981e-01,4.983293412695919411e-01,2.446032385675694365e-01,4.381883523251913631e-03
2.954999999999986926e+02,6.770826440909240296e-02,1.024811951153107026e-01,-6.170241813092901088e-03,8.288011974526174885e-01,5.010377901134452916e-01,2.490290726311074898e-01,5.850552438288559275e-03
2.955999999999987153e+02,6.772283613991472717e-02,1.024637082673167665e-01,-6.314714429192853050e-03,8.258150245709863224e-01,5.037261041335093781e-01,2.534483894294355388e-01,7.312393788849964882e-03
2.956999999999987381e+02,6.773774651466046848e-02,1.024458081234449480e-01,-6.459193480399485175e-03,8.227975302244889821e-01,5.063941626666518259e-01,2.578610280542351640e-01,8.767353331235313782e-03
2.957999999999987608e+02,6.775299537056618526e-02,1.024274943976575258e-01,-6.603679095540745773e-03,8.197488373355467095e-01,5.090418457741597846e-01,2.622668278859455748e-01,1.021537706107185535e-02
2.958999999999987836e+02,6.776858254099289713e-02,1.024087667974405425e-01,-6.748171401930405482e-03,8.166690700616240361e-01,5.116690342453330542e-01,2.666656286001017340e-01,1.165641121629843596e-02
2.959999999999988063e+02,6.778450785541713375e-02,1.023896250238122835e-01,-6.892670525333054882e-03,8.135583537912985941e-01,5.142756096010601130e-01,2.710572701736554402e-01,1.309040228015460015e-02
2.960999999999988290e+02,6.780077113942173384e-02,1.023700687713319235e-01,-7.037176589929083036e-03,8.104168151402890707e-01,5.168614540973799354e-01,2.754415928912803957e-01,1.451729698417513446e-02
2.961999999999988518e+02,6.781737221468647769e-02,1.023500977281083940e-01,-7.181689718279642143e-03,8.072445819474380890e-01,5.194264507290254906e-01,2.798184373516595103e-01,1.593704231118981893e-02
2.962999999999988745e+02,6.783431089897849764e-02,1.023297115758094178e-01,-7.326210031291593115e-03,8.040417832706532320e-01,5.219704832329524757e-01,2.841876444737558294e-01,1.734958549832829600e-02
2.963999999999988972e+02,6.785158700614252192e-02,1.023089099896708210e-01,-7.470737648182435540e-03,8.008085493828052126e-01,5.244934360918527272e-01,2.885490555030661985e-01,1.875487404002982098e-02
2.964999999999989200e+02,6.786920034609091046e-02,1.022876926385059837e-01,-7.615272686445220297e-03,7.975450117675803030e-01,5.269951945376494251e-01,2.929025120178565533e-01,2.015285569105771876e-02
2.965999999999989427e+02,6.788715072479346857e-02,1.022660591847155687e-01,-7.759815261813443957e-03,7.942513031152936831e-01,5.294756445549789747e-01,2.972478559353807226e-01,2.154347846951846362e-02
2.966999999999989654e+02,6.790543794426712187e-02,1.022440092842974019e-01,-7.904365488225923234e-03,7.909275573186560493e-01,5.319346728846550132e-01,3.015849295180802470e-01,2.292669065988504895e-02
2.967999999999989882e+02,6.792406180256532755e-02,1.022215425868566036e-01,-8.048923477791658163e-03,7.875739094684987007e-01,5.343721670271166513e-01,3.059135753797666002e-01,2.430244081602460707e-02
2.968999999999990109e+02,6.794302209376733293e-02,1.021986587356159409e-01,-8.193489340754667519e-03,7.841904958494562150e-01,5.367880152458623932e-01,3.102336364917850364e-01,2.567067776423005362e-02
2.969999999999990337e+02,6.796231860796725366e-02,1.021753573674263477e-01,-8.338063185458814697e-03,7.807774539356043819e-01,5.391821065708658489e-01,3.145449561891596191e-01,2.703135060625553449e-02
2.970999999999990564e+02,6.798195113126291600e-02,1.021516381127777345e-01,-8.482645118312610172e-03,7.773349223860566148e-01,5.415543308019773461e-01,3.188473781767198756e-01,2.838440872235555718e-02
2.971999999999990791e+02,6.800191944574451863e-02,1.021275005958099252e-01,-8.627235243753994878e-03,7.738630410405162863e-01,5.439045785123082233e-01,3.231407465352078567e-01,2.972980177432753973e-02
