time,wx,wy,wz,a0,a1,a2,a3
2.992999999999995566e+02,6.849839266479480770e-02,1.015232616544973904e-01,-1.166568251069161413e-02,3.447034746603734878e-01,2.419479458656533521e-01,3.768029992886196000e-02,0.000000000000000000e+00
2.993999999999995794e+02,6.852568498693881183e-02,1.014898145750055408e-01,-1.181047486068978643e-02,3.465989151996786699e-01,2.449416679506268568e-01,3.844796329052147660e-02,0.000000000000000000e+00
2.994999999999996021e+02,6.855330695334770075e-02,1.014559388644131477e-01,-1.195527718018717100e-02,3.484945156722325521e-01,2.479461306914132468e-01,3.921457441602065747e-02,0.000000000000000000e+00
2.995999999999996248e+02,6.858125824603925058e-02,1.014216339983418230e-01,-1.210008951571294768e-02,3.503902774559272126e-01,2.509614386208269821e-01,3.998013215052870217e-02,0.000000000000000000e+00
2.996999999999996476e+02,6.860953854267953789e-02,1.013868994464121875e-01,-1.224491191093898812e-02,3.522862014931153474e-01,2.539876972461431182e-01,4.074463512403225796e-02,0.000000000000000000e+00
2.997999999999996703e+02,6.863814751656685531e-02,1.013517346722609402e-01,-1.238974440664413271e-02,3.541822882822466823e-01,2.570250130609892381e-01,4.150808174909693948e-02,0.000000000000000000e+00
2.998999999999996930e+02,6.866708483661541906e-02,1.013161391335582612e-01,-1.253458704067845000e-02,3.560785378693141490e-01,2.600734935573756901e-01,4.227047021857390646e-02,0.000000000000000000e+00
2.999999999999997158e+02,6.869635016733890986e-02,1.012801122820253669e-01,-1.267943984792746503e-02,3.579749498391059381e-01,2.631332472378664633e-01,4.303179850325056927e-02,0.000000000000000000e+00
3.000999999999997385e+02,6.872594316883386123e-02,1.012436535634524265e-01,-1.282430286027638755e-02,3.598715233062588226e-01,2.662043836278917830e-01,4.379206434944447890e-02,0.000000000000000000e+00
3.001999999999997613e+02,6.875586349676283959e-02,1.012067624177166586e-01,-1.296917610657430213e-02,3.617682569061086983e-01,2.692870132882042022e-01,4.455126527653935353e-02,0.000000000000000000e+00
3.002999999999997840e+02,6.878611080233751340e-02,1.011694382788007607e-01,-1.311405961259835481e-02,3.636651487853337916e-01,2.723812478274799109e-01,4.530939857446224933e-02,0.000000000000000000e+00
3.003999999999998067e+02,6.881668473230148630e-02,1.011316805748115194e-01,-1.325895340101791546e-02,3.655621965923859795e-01,2.754871999150669271e-01,4.606646130110084170e-02,0.000000000000000000e+00
3.004999999999998295e+02,6.884758492891301929e-02,1.010934887279987537e-01,-1.340385749135872273e-02,3.674593974677057839e-01,2.786049832938815030e-01,4.682245027965974138e-02,0.000000000000000000e+00
3.005999999999998522e+02,6.887881102992757243e-02,1.010548621547745218e-01,-1.354877189996701523e-02,3.693567480337160425e-01,2.817347127934549111e-01,4.757736209595474913e-02,0.000000000000000000e+00
3.006999999999998749e+02,6.891036266858015236e-02,1.010158002657325360e-01,-1.369369663997363831e-02,3.712542443845895934e-01,2.848765043431319421e-01,4.833119309564395255e-02,0.000000000000000000e+00
3.007999999999998977e+02,6.894223947356753479e-02,1.009763024656678970e-01,-1.383863172125813883e-02,3.731518820757858679e-01,2.880304749854228352e-01,4.908393938139449936e-02,0.000000000000000000e+00
3.008999999999999204e+02,6.897444106903029282e-02,1.009363681535971058e-01,-1.398357715041284588e-02,3.750496561133513929e-01,2.911967428895101961e-01,4.983559680998390917e-02,0.000000000000000000e+00
3.009999999999999432e+02,6.900696707453470025e-02,1.008959967227783389e-01,-1.412853293070692913e-02,3.769475609429790430e-01,2.943754273649129560e-01,5.058616098933471639e-02,0.000000000000000000e+00
3.010999999999999659e+02,6.903981710505442682e-02,1.008551875607319598e-01,-1.427349906205044490e-02,3.788455904388203788e-01,2.975666488753086480e-01,5.133562727548120208e-02,0.000000000000000000e+00
3.011999999999999886e+02,6.907299077095210849e-02,1.008139400492613774e-01,-1.441847554095836668e-02,3.807437378920462412e-01,3.007705290525157782e-01,5.208399076946702844e-02,0.000000000000000000e+00
3.013000000000000114e+02,6.910648767796077896e-02,1.007722535644741263e-01,-1.456346236051459658e-02,3.826419959991492759e-01,3.039871907106381221e-01,5.283124631417243644e-02,0.000000000000000000e+00
3.014000000000000341e+02,6.914030742716505140e-02,1.007301274768032662e-01,-1.470845951033597152e-02,3.845403568499832225e-01,3.072167578603723359e-01,5.357738849106975093e-02,0.000000000000000000e+00
3.015000000000000568e+02,6.917444961498227241e-02,1.006875611510290036e-01,-1.485346697653624169e-02,3.864388119155329759e-01,3.104593557234809342e-01,5.432241161690581910e-02,0.000000000000000000e+00
3.016000000000000796e+02,6.920891383314342615e-02,1.006445539463007161e-01,-1.499848474169004735e-02,3.883373520354091446e-01,3.137151107474318579e-01,5.506630974031002934e-02,0.000000000000000000e+00
3.017000000000001023e+02,6.924369966867391368e-02,1.006011052161591146e-01,-1.514351278479687465e-02,3.902359674050614458e-01,3.169841506202066284e-01,5.580907663832657822e-02,0.000000000000000000e+00
3.018000000000001251e+02,6.927880670387417950e-02,1.005572143085588233e-01,-1.528855108124500123e-02,3.921346475627042749e-01,3.202666042852786443e-01,5.655070581286943815e-02,0.000000000000000000e+00
3.019000000000001478e+02,6.931423451630022714e-02,1.005128805658911384e-01,-1.543359960277542776e-02,3.940333813759480108e-01,3.235626019567631184e-01,5.729119048709870043e-02,0.000000000000000000e+00
3.020000000000001705e+02,6.934998267874391276e-02,1.004681033250072048e-01,-1.557865831744579925e-02,3.959321570281299496e-01,3.268722751347406530e-01,5.803052360171669088e-02,0.000000000000000000e+00
3.021000000000001933e+02,6.938605075921311371e-02,1.004228819172413439e-01,-1.572372718959431578e-02,3.978309620043374295e-01,3.301957566207555650e-01,5.876869781118242153e-02,0.000000000000000000e+00
3.022000000000002160e+02,6.942243832091178624e-02,1.003772156684348132e-01,-1.586880617980362951e-02,3.997297830771168736e-01,3.335331805334911248e-01,5.950570547984277564e-02,0.000000000000000000e+00
3.023000000000002387e+02,6.945914492221985648e-02,1.003311038989597448e-01,-1.601389524486473287e-02,4.016286062918610900e-01,3.368846823246230415e-01,6.024153867797881617e-02,0.000000000000000000e+00
3.024000000000002615e+02,6.949617011667294508e-02,1.002845459237434872e-01,-1.615899433774083821e-02,4.035274169518682785e-01,3.402503987948526931e-01,6.097618917776567032e-02,0.000000000000000000e+00
3.025000000000002842e+02,6.953351345294198071e-02,1.002375410522931692e-01,-1.630410340753123827e-02,4.054261996030646409e-01,3.436304681101217118e-01,6.170964844914423458e-02,0.000000000000000000e+00
3.026000000000003070e+02,6.957117447481266093e-02,1.001900885887205966e-01,-1.644922239943518230e-02,4.073249380183835422e-01,3.470250298180099779e-01,6.244190765560303502e-02,0.000000000000000000e+00
3.027000000000003297e+02,6.960915272116473262e-02,1.001421878317674957e-01,-1.659435125471571057e-02,4.092236151817931211e-01,3.504342248643176339e-01,6.317295764986854967e-02,0.000000000000000000e+00
3.028000000000003524e+02,6.964744772595121702e-02,1.000938380748309930e-01,-1.673948991066351658e-02,4.111222132719645761e-01,3.538581956098336145e-01,6.390278896950211951e-02,0.000000000000000000e+00
3.029000000000003752e+02,6.968605901817744031e-02,1.000450386059894420e-01,-1.688463830056077461e-02,4.130207136455729122e-01,3.572970858472914735e-01,6.463139183240174113e-02,0.000000000000000000e+00
3.030000000000003979e+02,6.972498612187992550e-02,9.999578870802855457e-02,-1.702979635364497424e-02,4.149190968202217666e-01,3.607510408185142237e-01,6.535875613220679115e-02,0.000000000000000000e+00
3.031000000000004206e+02,6.976422855610517337e-02,9.994608765846788034e-02,-1.717496399507275132e-02,4.168173424569840413e-01,3.642202072317498596e-01,6.608487143360382288e-02,0.000000000000000000e+00
3.032000000000004434e+02,6.980378583488830446e-02,9.989593472958752107e-02,-1.732014114588371206e-02,4.187154293425490725e-01,3.677047332791987255e-01,6.680972696753151308e-02,0.000000000000000000e+00
3.033000000000004661e+02,6.984365746723153467e-02,9.984532918845523408e-02,-1.746532772296424674e-02,4.206133353709679557e-01,3.712047686547338410e-01,6.753331162628278816e-02,0.000000000000000000e+00
3.034000000000004889e+02,6.988384295708260918e-02,9.979427029695386864e-02,-1.761052363901135370e-02,4.225110375249875871e-01,3.747204645718163474e-01,6.825561395850196500e-02,0.000000000000000000e+00
3.035000000000005116e+02,6.992434180331301430e-02,9.974275731180903826e-02,-1.775572880249644617e-02,4.244085118569639326e-01,3.782519737816065764e-01,6.897662216407510205e-02,0.000000000000000000e+00
3.036000000000005343e+02,6.996515349969609221e-02,9.969078948461718159e-02,-1.790094311762917278e-02,4.263057334693450828e-01,3.817994505912724046e-01,6.969632408891113240e-02,0.000000000000000000e+00
3.037000000000005571e+02,7.000627753488507243e-02,9.963836606187395639e-02,-1.804616648432122786e-02,4.282026764947143294e-01,3.853630508824959500e-01,7.041470721961187729e-02,0.000000000000000000e+00
3.038000000000005798e+02,7.004771339239090899e-02,9.958548628500292488e-02,-1.819139879815016847e-02,4.300993140753829325e-01,3.889429321301802189e-01,7.113175867802853936e-02,0.000000000000000000e+00
3.039000000000006025e+02,7.008946055056004820e-02,9.953214939038459996e-02,-1.833663995032322816e-02,4.319956183425223140e-01,3.925392534213560936e-01,7.184746521570258004e-02,0.000000000000000000e+00
3.040000000000006253e+02,7.013151848255208543e-02,9.947835460938578289e-02,-1.848188982764113059e-02,4.338915603948254041e-01,3.961521754742913792e-01,7.256181320818851088e-02,0.000000000000000000e+00
3.041000000000006480e+02,7.017388665631722755e-02,9.942410116838928946e-02,-1.862714831246191360e-02,4.357871102766859295e-01,3.997818606578028566e-01,7.327478864925636437e-02,0.000000000000000000e+00
3.042000000000006708e+02,7.021656453457374158e-02,9.936938828882396768e-02,-1.877241528266475681e-02,4.376822369558847625e-01,4.034284730107717820e-01,7.398637714497136031e-02,0.000000000000000000e+00
3.043000000000006935e+02,7.025955157478522284e-02,9.931421518719509012e-02,-1.891769061161381257e-02,4.395769083007718958e-01,4.070921782618645568e-01,7.469656390764833898e-02,0.000000000000000000e+00
3.044000000000007162e+02,7.030284722913772433e-02,9.925858107511506545e-02,-1.906297416812203355e-02,4.414710910569326074e-01,4.107731438494586773e-01,7.540533374967842151e-02,0.000000000000000000e+00
3.045000000000007390e+02,7.034645094451687231e-02,9.920248515933446920e-02,-1.920826581641502800e-02,4.433647508233255485e-01,4.144715389417751306e-01,7.611267107722534397e-02,0.000000000000000000e+00
3.046000000000007617e+02,7.039036216248478750e-02,9.914592664177349080e-02,-1.935356541609490819e-02,4.452578520278809293e-01,4.181875344572179576e-01,7.681855988378881450e-02,0.000000000000000000e+00
3.047000000000007844e+02,7.043458031925692309e-02,9.908890471955365820e-02,-1.949887282210414560e-02,4.471503579025462027e-01,4.219213030849212620e-01,7.752298374363222888e-02,0.000000000000000000e+00
3.048000000000008072e+02,7.047910484567880551e-02,9.903141858502995110e-02,-1.964418788468945756e-02,4.490422304577662560e-01,4.256730193055044409e-01,7.822592580507195525e-02,0.000000000000000000e+00
3.049000000000008299e+02,7.052393516720266431e-02,9.897346742582321943e-02,-1.978951044936567982e-02,4.509334304563853424e-01,4.294428594120362486e-01,7.892736878362548170e-02,0.000000000000000000e+00
3.050000000000008527e+02,7.056907070386397862e-02,9.891505042485304600e-02,-1.993484035687966699e-02,4.528239173869572087e-01,4.332310015312074714e-01,7.962729495501540133e-02,0.000000000000000000e+00
3.051000000000008754e+02,7.061451087025788498e-02,9.885616676037087269e-02,-2.008017744317419986e-02,4.547136494364493742e-01,4.370376256447132124e-01,8.032568614802647333e-02,0.000000000000000000e+00
3.052000000000008981e+02,7.066025507551552953e-02,9.879681560599351542e-02,-2.022552153935192054e-02,4.566025834623282376e-01,4.408629136108440649e-01,8.102252373721269274e-02,0.000000000000000000e+00
3.053000000000009209e+02,7.070630272328025379e-02,9.873699613073706749e-02,-2.037087247163926404e-02,4.584906749640098034e-01,4.447070491862871178e-01,8.171778863545121896e-02,0.000000000000000000e+00
3.054000000000009436e+02,7.075265321168382193e-02,9.867670749905112226e-02,-2.051623006135042809e-02,4.603778780536617599e-01,4.485702180481359047e-01,8.241146128634029011e-02,0.000000000000000000e+00
3.055000000000009663e+02,7.079930593332237065e-02,9.861594887085338434e-02,-2.066159412485134642e-02,4.622641454263416994e-01,4.524526078161096310e-01,8.310352165643762612e-02,0.000000000000000000e+00
3.056000000000009891e+02,7.084626027523245606e-02,9.855471940156465549e-02,-2.080696447352368972e-02,4.641494283294558820e-01,4.563544080749810106e-01,8.379394922733633677e-02,0.000000000000000000e+00
3.057000000000010118e+02,7.089351561886687858e-02,9.849301824214416745e-02,-2.095234091372889101e-02,4.660336765315230001e-01,4.602758103972123815e-01,8.448272298757478205e-02,0.000000000000000000e+00
3.058000000000010346e+02,7.094107134007048010e-02,9.843084453912531728e-02,-2.109772324677217786e-02,4.679168382902261780e-01,4.642170083657994328e-01,8.516982142437716508e-02,0.000000000000000000e+00
3.059000000000010573e+02,7.098892680905583008e-02,9.836819743465170796e-02,-2.124311126886665665e-02,4.697988603197373325e-01,4.681781975973218768e-01,8.585522251522127724e-02,0.000000000000000000e+00
3.060000000000010800e+02,7.103708139037887004e-02,9.830507606651366082e-02,-2.138850477109739343e-02,4.716796877572962399e-01,4.721595757651998460e-01,8.653890371922987046e-02,0.000000000000000000e+00
3.061000000000011028e+02,7.108553444291443313e-02,9.824147956818503336e-02,-2.153390353938554325e-02,4.735592641290270466e-01,4.761613426231552371e-01,8.722084196838206238e-02,0.000000000000000000e+00
3.062000000000011255e+02,7.113428531983173597e-02,9.817740706886045332e-02,-2.167930735445249349e-02,4.754375313149746263e-01,4.801837000288765034e-01,8.790101365854101345e-02,0.000000000000000000e+00
3.063000000000011482e+02,7.118333336856974558e-02,9.811285769349288588e-02,-2.182471599178405219e-02,4.773144295133421866e-01,4.842268519678855077e-01,8.857939464029419840e-02,0.000000000000000000e+00
3.064000000000011710e+02,7.123267793081250465e-02,9.804783056283168652e-02,-2.197012922159465378e-02,4.791898972039116966e-01,4.882910045776049368e-01,8.925596020960228916e-02,0.000000000000000000e+00
3.065000000000011937e+02,7.128231834246435972e-02,9.798232479346090373e-02,-2.211554680879160642e-02,4.810638711106275389e-01,4.923763661716239470e-01,8.993068509825283274e-02,0.000000000000000000e+00
3.066000000000012164e+02,7.133225393362514766e-02,9.791633949783809521e-02,-2.226096851293937404e-02,4.829362861633244020e-01,4.964831472641604848e-01,9.060354346411458870e-02,0.000000000000000000e+00
3.067000000000012392e+02,7.138248402856534058e-02,9.784987378433344929e-02,-2.240639408822387921e-02,4.848070754585784847e-01,5.006115605947175640e-01,9.127450888118847361e-02,0.000000000000000000e+00
3.068000000000012619e+02,7.143300794570105194e-02,9.778292675726936445e-02,-2.255182328341687539e-02,4.866761702196622519e-01,5.047618211529315557e-01,9.194355432945096329e-02,0.000000000000000000e+00
3.069000000000012847e+02,7.148382499756902875e-02,9.771549751696034791e-02,-2.269725584184033307e-02,4.885434997555811454e-01,5.089341462036085506e-01,9.261065218448555347e-02,0.000000000000000000e+00
3.070000000000013074e+02,7.153493449080160216e-02,9.764758515975340003e-02,-2.284269150133086748e-02,4.904089914191707700e-01,5.131287553119475708e-01,9.327577420689800447e-02,0.000000000000000000e+00
3.071000000000013301e+02,7.158633572610155482e-02,9.757918877806870395e-02,-2.298812999420422540e-02,4.922725705642324034e-01,5.173458703689449711e-01,9.393889153151087357e-02,0.000000000000000000e+00
3.072000000000013529e+02,7.163802799821693268e-02,9.751030746044081488e-02,-2.313357104721980306e-02,4.941341605016844607e-01,5.215857156169787512e-01,9.459997465633275537e-02,0.000000000000000000e+00
3.073000000000013756e+02,7.169001059591580127e-02,9.744094029156018244e-02,-2.327901438154522315e-02,4.959936824547064860e-01,5.258485176755672841e-01,9.525899343129763663e-02,0.000000000000000000e+00
